date,equity
2025-05-22,45909.360000000015
2025-05-26,46179.360000000015
2025-05-26,45815.76000000002
2025-05-28,46150.56000000002
2025-05-28,46177.76000000002
2025-05-29,46126.76000000002
2025-05-29,45699.640000000014
2025-05-30,45625.94000000002
2025-06-03,45413.94000000002
2025-06-03,45173.44000000002
2025-06-04,45247.84000000002
2025-06-04,45184.040000000015
2025-06-05,45048.040000000015
2025-06-09,45188.84000000002
2025-06-09,45933.27000000002
2025-06-10,46671.91000000002
2025-06-10,46540.31000000002
2025-06-09,47233.43000000002
2025-06-13,46956.230000000025
2025-06-13,46704.33000000002
2025-06-13,46578.33000000002
2025-06-16,46753.68000000002
2025-06-13,46271.550000000025
2025-06-19,46269.550000000025
2025-06-19,46370.35000000003
2025-06-19,46684.450000000026
2025-06-19,46866.85000000003
2025-06-20,46977.85000000003
2025-06-24,47700.370000000024
2025-06-25,48089.17000000003
2025-06-24,48813.67000000003
2025-06-26,49016.67000000003
2025-06-26,48980.67000000003
2025-06-30,49204.67000000003
2025-06-30,49941.770000000026
2025-07-01,50469.770000000026
2025-07-02,50253.770000000026
2025-07-03,50246.07000000003
2025-07-04,50221.770000000026
2025-07-02,49869.870000000024
2025-07-07,50009.870000000024
2025-07-08,50059.370000000024
2025-07-08,49882.97000000002
2025-07-09,50007.97000000002
2025-07-10,49833.47000000002
2025-07-11,49722.370000000024
2025-07-14,49530.370000000024
2025-07-14,49669.370000000024
2025-07-15,49569.770000000026
2025-07-16,49384.120000000024
2025-07-17,49685.120000000024
2025-07-18,49195.120000000024
2025-07-18,49246.82000000002
2025-07-21,49259.620000000024
2025-07-18,48768.22000000002
2025-07-23,48278.010000000024
2025-07-24,48321.21000000002
2025-07-24,48651.61000000002
2025-07-24,48699.010000000024
2025-07-25,48280.010000000024
2025-07-29,48371.510000000024
2025-07-30,48222.06000000003
2025-07-30,48370.06000000003
2025-07-30,48456.46000000003
2025-07-31,48120.46000000003
2025-08-04,48262.96000000003
2025-08-05,48591.910000000025
2025-08-05,48904.71000000003
2025-08-05,49597.71000000003
2025-08-01,49104.21000000003
2025-08-07,49032.21000000003
2025-08-08,48844.11000000003
2025-08-11,48749.61000000003
2025-08-11,48776.61000000003
2025-08-11,48559.81000000003
2025-08-13,49205.11000000003
2025-08-14,49291.51000000003
2025-08-18,49331.11000000003
2025-08-18,49450.81000000003
2025-08-18,49504.81000000003
2025-08-18,50233.15000000002
2025-08-21,50386.15000000002
2025-08-22,50643.75000000002
2025-08-22,50418.95000000002
2025-08-22,50483.95000000002
2025-08-22,50323.45000000002
2025-08-26,49832.41000000002
2025-08-26,49361.930000000015
2025-08-29,48886.37000000002
2025-08-29,48840.37000000002
2025-08-26,48429.01000000002
2025-09-02,48277.210000000014
